scope_id,scenario,plant,destination_country,quarter_id,route_count,avg_transit_time_days,avg_shipping_cost,avg_landed_cost_proxy,pct_on_time_feasible,pct_expedite_option,avg_logistics_risk_score,synthetic_dependency_flag
mvp_3plant,all_in,NW05,CN,2026-Q1,4,3.0,2274.269818064516,2572.5644872458643,1.0,1.0,0.28378778,True
mvp_3plant,all_in,NW05,CN,2026-Q2,5,3.0,2961.7919037551696,3350.262404967081,1.0,1.0,0.28378778,True
mvp_3plant,all_in,NW05,CN,2026-Q3,7,3.0,1958.498409118774,2215.376300387394,1.0,1.0,0.28378778,True
mvp_3plant,all_in,NW01,US,2026-Q1,4,1.0,3178.026036520737,3826.874535204179,1.0,1.0,0.0212352,True
mvp_3plant,all_in,NW01,US,2026-Q2,8,1.0,7939.055989472253,9559.950375023725,1.0,1.0,0.0212352,True
mvp_3plant,all_in,NW01,US,2026-Q3,8,1.0,8761.44432176282,10550.243384182735,1.0,1.0,0.021235200000000003,True
mvp_3plant,all_in,NW02,DE,2027-Q2,12,3.0,6366.40649920065,7553.643070144289,1.0,1.0,0.08868665000000002,True
mvp_3plant,all_in,NW02,DE,2027-Q3,13,3.0,5814.006960490537,6898.229541640815,1.0,1.0,0.08868665,True
mvp_3plant,all_in,NW02,DE,2027-Q4,17,3.0,6560.611389574194,7784.064175762104,1.0,1.0,0.08868665,True
mvp_3plant,all_in,NW02,DE,2028-Q1,11,3.0,5855.479761346598,6947.436379882326,1.0,1.0,0.08868665,True
mvp_3plant,all_in,NW02,DE,2028-Q2,10,3.0,4346.9150450327015,5157.547622907821,1.0,0.9484536082474226,0.08868665,True
mvp_3plant,all_in,NW02,DE,2028-Q3,5,3.0,6550.5447087255425,7772.120214275932,1.0,0.7868852459016393,0.08868665,True
mvp_3plant,all_in,NW02,DE,2028-Q4,4,3.0,3893.378300248139,4619.433273827559,1.0,0.75,0.08868665,True
mvp_3plant,all_in,NW02,DE,2027-Q1,9,3.0,6042.6739761546805,7169.539427124708,1.0,1.0,0.08868665,True
mvp_3plant,all_in,NW01,US,2028-Q4,6,1.0,4901.258311568409,5901.934221889936,1.0,0.7758620689655172,0.0212352,True
mvp_3plant,all_in,NW05,CN,2028-Q3,5,3.0,2518.5314010576412,2848.863574106783,1.0,1.0,0.28378778,True
mvp_3plant,all_in,NW05,CN,2028-Q4,4,3.0,1299.2426827419354,1469.6521755630724,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW01,US,2027-Q4,17,1.0,2574.205489926075,3099.7736722653863,1.0,1.0,0.0212352,True
mvp_3plant,expected_value,NW01,US,2028-Q1,10,1.0,4256.269733917921,5125.26016858027,1.0,1.0,0.0212352,True
mvp_3plant,expected_value,NW01,US,2028-Q2,10,1.0,5902.771206390445,7107.923143890406,1.0,0.9150943396226415,0.021235200000000003,True
mvp_3plant,expected_value,NW01,US,2028-Q3,7,1.0,5451.984242330367,6565.100292932226,1.0,0.8505747126436781,0.0212352,True
mvp_3plant,expected_value,NW05,CN,2026-Q4,10,3.0,929.0287935348206,1050.8807982645228,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW05,CN,2027-Q1,10,3.0,991.4349992499697,1121.4722414307437,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW05,CN,2027-Q2,10,3.0,991.2142571947638,1121.222546707825,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW05,CN,2027-Q3,11,3.0,1281.0577194601713,1449.0820609843413,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW05,CN,2027-Q4,16,3.0,789.1832666950146,892.6930435879722,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW05,CN,2028-Q1,9,3.0,1051.4180911213518,1189.3227536073714,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW05,CN,2028-Q2,8,3.0,1875.6643482358502,2121.6776716366844,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW01,US,2026-Q4,14,1.0,3461.1259608093974,4167.7741624346045,1.0,1.0,0.0212352,True
mvp_3plant,expected_value,NW01,US,2027-Q1,11,1.0,5715.214282432795,6882.073258475199,1.0,1.0,0.021235200000000003,True
mvp_3plant,expected_value,NW01,US,2027-Q2,10,1.0,3345.6138594027284,4028.678285213581,1.0,1.0,0.0212352,True
mvp_3plant,expected_value,NW01,US,2027-Q3,11,1.0,1683.319974371297,2026.9986055792447,1.0,1.0,0.0212352,True
mvp_3plant,expected_value,NW02,DE,2026-Q1,4,3.0,2483.273991385631,2946.3662709339715,1.0,1.0,0.08868665,True
mvp_3plant,expected_value,NW02,DE,2026-Q2,4,3.0,3330.981599853185,3952.1582672530108,1.0,1.0,0.08868665,True
mvp_3plant,expected_value,NW02,DE,2026-Q3,7,3.0,2072.5654364261604,2459.0669081917245,1.0,1.0,0.08868665,True
mvp_3plant,expected_value,NW02,DE,2026-Q4,9,3.0,2877.3656267092742,3413.9499149469693,1.0,1.0,0.08868665,True
mvp_3plant,expected_value,NW05,CN,2026-Q1,4,3.0,1518.4738811935483,1717.6378767992355,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW05,CN,2026-Q2,5,3.0,2356.7029801885856,2665.8096351026993,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW05,CN,2026-Q3,7,3.0,1455.945738678161,1646.9085035248588,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW01,US,2026-Q1,4,1.0,1454.1902959677416,1751.0881751845168,1.0,1.0,0.0212352,True
mvp_3plant,expected_value,NW01,US,2026-Q2,8,1.0,3675.1770250142126,4425.52742103772,1.0,1.0,0.0212352,True
mvp_3plant,expected_value,NW01,US,2026-Q3,8,1.0,4198.440962948718,5055.624662614913,1.0,1.0,0.021235200000000003,True
mvp_3plant,expected_value,NW02,DE,2027-Q2,12,3.0,4189.734523743356,4971.055359878747,1.0,1.0,0.08868665000000002,True
mvp_3plant,expected_value,NW02,DE,2027-Q3,13,3.0,2916.3545856011733,3460.2097130266097,1.0,1.0,0.08868665,True
mvp_3plant,expected_value,NW02,DE,2027-Q4,17,3.0,3586.4108979535486,4255.221187873911,1.0,1.0,0.08868665,True
mvp_3plant,expected_value,NW02,DE,2028-Q1,11,3.0,3910.807166246407,4640.112354386557,1.0,1.0,0.08868665,True
mvp_3plant,expected_value,NW02,DE,2028-Q2,10,3.0,2040.0830146959318,2420.527016050867,1.0,0.9484536082474226,0.08868665,True
mvp_3plant,expected_value,NW02,DE,2028-Q3,5,3.0,1071.8320009836066,1271.7121295357515,1.0,0.7868852459016393,0.08868665,True
mvp_3plant,expected_value,NW02,DE,2028-Q4,4,3.0,438.84926779156325,520.6878842731531,1.0,0.75,0.08868665,True
mvp_3plant,expected_value,NW02,DE,2027-Q1,9,3.0,4294.290436214659,5095.109336604965,1.0,1.0,0.08868665,True
mvp_3plant,expected_value,NW01,US,2028-Q4,6,1.0,2320.960287997775,2794.824120787497,1.0,0.7758620689655172,0.0212352,True
mvp_3plant,expected_value,NW05,CN,2028-Q3,5,3.0,1954.5384422792174,2210.8969417901,1.0,1.0,0.28378778,True
mvp_3plant,expected_value,NW05,CN,2028-Q4,4,3.0,926.3660731209677,1047.8688337554163,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW01,US,2027-Q4,17,1.0,1021.8090756384408,1230.4289160834742,1.0,1.0,0.0212352,True
mvp_3plant,high_confidence,NW01,US,2028-Q1,10,1.0,3194.0806414074073,3846.2069629148173,1.0,1.0,0.0212352,True
mvp_3plant,high_confidence,NW01,US,2028-Q2,10,1.0,6326.570311130046,7618.24810137435,1.0,0.9150943396226415,0.021235200000000003,True
mvp_3plant,high_confidence,NW01,US,2028-Q3,7,1.0,5892.5173958101595,7095.575842091249,1.0,0.8505747126436781,0.0212352,True
mvp_3plant,high_confidence,NW05,CN,2026-Q4,10,3.0,801.1460970214049,906.2249263136596,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW05,CN,2027-Q1,10,3.0,1016.5417067149933,1149.871960541978,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW05,CN,2027-Q2,10,3.0,1165.8503621243572,1318.7640337223922,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW05,CN,2027-Q3,11,3.0,1487.1272481237654,1682.1797994904143,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW05,CN,2027-Q4,16,3.0,845.6623802932551,956.5799934827786,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW05,CN,2028-Q1,9,3.0,1093.3742737997488,1236.7819357683961,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW05,CN,2028-Q2,8,3.0,2154.385847302375,2436.9564589798197,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW01,US,2026-Q4,14,1.0,2180.3032825342466,2625.44957626811,1.0,1.0,0.0212352,True
mvp_3plant,high_confidence,NW01,US,2027-Q1,11,1.0,6068.041044396195,7306.935652672097,1.0,1.0,0.021235200000000003,True
mvp_3plant,high_confidence,NW01,US,2027-Q2,10,1.0,3501.227794054396,4216.063472432927,1.0,1.0,0.0212352,True
mvp_3plant,high_confidence,NW01,US,2027-Q3,11,1.0,1150.1103560236998,1384.9251024262303,1.0,1.0,0.0212352,True
mvp_3plant,high_confidence,NW02,DE,2026-Q1,4,3.0,1082.0228369501465,1283.803399153439,1.0,1.0,0.08868665,True
mvp_3plant,high_confidence,NW02,DE,2026-Q2,4,3.0,2151.5880089909015,2552.82597112834,1.0,1.0,0.08868665,True
mvp_3plant,high_confidence,NW02,DE,2026-Q3,7,3.0,1147.0957185654008,1361.0113690386638,1.0,1.0,0.08868665,True
mvp_3plant,high_confidence,NW02,DE,2026-Q4,9,3.0,1843.71635925,2187.5410095332486,1.0,1.0,0.08868665,True
mvp_3plant,high_confidence,NW05,CN,2026-Q1,4,3.0,1462.2013475806452,1653.9846020514292,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW05,CN,2026-Q2,5,3.0,2534.737392668321,2867.195153837159,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW05,CN,2026-Q3,7,3.0,1376.2459557854406,1556.755246649864,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW01,US,2026-Q1,4,1.0,315.21770576036863,379.57480440924235,1.0,1.0,0.0212352,True
mvp_3plant,high_confidence,NW01,US,2026-Q2,8,1.0,534.9220596020269,644.1355686472242,1.0,1.0,0.0212352,True
mvp_3plant,high_confidence,NW01,US,2026-Q3,8,1.0,410.6948346474358,494.5452259959507,1.0,1.0,0.021235200000000003,True
mvp_3plant,high_confidence,NW02,DE,2027-Q2,12,3.0,4320.813891166566,5126.579006617224,1.0,1.0,0.08868665000000002,True
mvp_3plant,high_confidence,NW02,DE,2027-Q3,13,3.0,2290.7094258064517,2717.891385372526,1.0,1.0,0.08868665,True
mvp_3plant,high_confidence,NW02,DE,2027-Q4,17,3.0,2878.509154683871,3415.306693242844,1.0,1.0,0.08868665,True
mvp_3plant,high_confidence,NW02,DE,2028-Q1,11,3.0,3820.035215660738,4532.412835734864,1.0,1.0,0.08868665,True
mvp_3plant,high_confidence,NW02,DE,2028-Q2,10,3.0,1992.391589109855,2363.9418755279044,1.0,0.9484536082474226,0.08868665,True
mvp_3plant,high_confidence,NW02,DE,2028-Q3,5,3.0,390.88552638815446,463.77964523508007,1.0,0.7868852459016393,0.08868665,True
mvp_3plant,high_confidence,NW02,DE,2028-Q4,4,3.0,5.0618,6.005747590458928,1.0,0.75,0.08868665,True
mvp_3plant,high_confidence,NW02,DE,2027-Q1,9,3.0,4494.500200599783,5332.655132575234,1.0,1.0,0.08868665,True
mvp_3plant,high_confidence,NW01,US,2028-Q4,6,1.0,2271.930676863181,2735.7842739877033,1.0,0.7758620689655172,0.0212352,True
mvp_3plant,high_confidence,NW05,CN,2028-Q3,5,3.0,2255.4256893707034,2551.248750702322,1.0,1.0,0.28378778,True
mvp_3plant,high_confidence,NW05,CN,2028-Q4,4,3.0,1048.5901770967744,1186.123928588973,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW01,US,2027-Q4,17,1.0,2576.619823543383,3102.680933481433,1.0,1.0,0.0212352,True
mvp_3plant,monte_carlo_light,NW01,US,2028-Q1,10,1.0,4277.498171574367,5150.8227557196005,1.0,1.0,0.0212352,True
mvp_3plant,monte_carlo_light,NW01,US,2028-Q2,10,1.0,5917.641268173989,7125.829183715889,1.0,0.9150943396226415,0.021235200000000003,True
mvp_3plant,monte_carlo_light,NW01,US,2028-Q3,7,1.0,5458.114098197196,6572.48166396307,1.0,0.8505747126436781,0.0212352,True
mvp_3plant,monte_carlo_light,NW05,CN,2026-Q4,10,3.0,938.1953782865361,1061.2496780756535,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW05,CN,2027-Q1,10,3.0,986.4758155513364,1115.8626080585302,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW05,CN,2027-Q2,10,3.0,996.8089052321488,1127.5509923237742,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW05,CN,2027-Q3,11,3.0,1272.1796378206081,1439.0395245362047,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW05,CN,2027-Q4,16,3.0,789.6747570566739,893.2489981366301,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW05,CN,2028-Q1,9,3.0,1057.0548921388147,1195.6988810149528,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW05,CN,2028-Q2,8,3.0,1861.589284334068,2105.756513442598,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW01,US,2026-Q4,14,1.0,3471.225540220585,4179.9357441273905,1.0,1.0,0.0212352,True
mvp_3plant,monte_carlo_light,NW01,US,2027-Q1,11,1.0,5677.923163620707,6837.168518447491,1.0,1.0,0.021235200000000003,True
mvp_3plant,monte_carlo_light,NW01,US,2027-Q2,10,1.0,3297.5988293018886,3970.86016355932,1.0,1.0,0.0212352,True
mvp_3plant,monte_carlo_light,NW01,US,2027-Q3,11,1.0,1670.963944300509,2012.1198801406445,1.0,1.0,0.0212352,True
mvp_3plant,monte_carlo_light,NW02,DE,2026-Q1,4,3.0,2493.6869992312427,2958.7211440578044,1.0,1.0,0.08868665,True
mvp_3plant,monte_carlo_light,NW02,DE,2026-Q2,4,3.0,3308.165639670599,3925.087482573535,1.0,1.0,0.08868665,True
mvp_3plant,monte_carlo_light,NW02,DE,2026-Q3,7,3.0,2079.7661373396277,2467.61042871025,1.0,1.0,0.08868665,True
mvp_3plant,monte_carlo_light,NW02,DE,2026-Q4,9,3.0,2887.7411703993857,3426.2603374284163,1.0,1.0,0.08868665,True
mvp_3plant,monte_carlo_light,NW05,CN,2026-Q1,4,3.0,1525.6182838148627,1725.7193437914943,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW05,CN,2026-Q2,5,3.0,2360.4643804224997,2670.064382972642,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW05,CN,2026-Q3,7,3.0,1452.2996892832803,1642.7842359830256,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW01,US,2026-Q1,4,1.0,1436.767184205841,1730.1078364587113,1.0,1.0,0.0212352,True
mvp_3plant,monte_carlo_light,NW01,US,2026-Q2,8,1.0,3672.0592870657338,4421.773143437295,1.0,1.0,0.0212352,True
mvp_3plant,monte_carlo_light,NW01,US,2026-Q3,8,1.0,4282.437358223729,5156.770361999679,1.0,1.0,0.021235200000000003,True
mvp_3plant,monte_carlo_light,NW02,DE,2027-Q2,12,3.0,4230.477542247887,5019.396322621568,1.0,1.0,0.08868665000000002,True
mvp_3plant,monte_carlo_light,NW02,DE,2027-Q3,13,3.0,2883.3542960766245,3421.055378739102,1.0,1.0,0.08868665,True
mvp_3plant,monte_carlo_light,NW02,DE,2027-Q4,17,3.0,3597.1147635435773,4267.921159223217,1.0,1.0,0.08868665,True
mvp_3plant,monte_carlo_light,NW02,DE,2028-Q1,11,3.0,3919.067019697232,4649.912543046684,1.0,1.0,0.08868665,True
mvp_3plant,monte_carlo_light,NW02,DE,2028-Q2,10,3.0,2064.3952737467803,2449.373136247881,1.0,0.9484536082474226,0.08868665,True
mvp_3plant,monte_carlo_light,NW02,DE,2028-Q3,5,3.0,1066.4589123832625,1265.3370428245346,1.0,0.7868852459016393,0.08868665,True
mvp_3plant,monte_carlo_light,NW02,DE,2028-Q4,4,3.0,432.69391982573205,513.3846588959697,1.0,0.75,0.08868665,True
mvp_3plant,monte_carlo_light,NW02,DE,2027-Q1,9,3.0,4286.983238617783,5086.439459414944,1.0,1.0,0.08868665,True
mvp_3plant,monte_carlo_light,NW01,US,2028-Q4,6,1.0,2329.991105677463,2805.6987347186987,1.0,0.7758620689655172,0.0212352,True
mvp_3plant,monte_carlo_light,NW05,CN,2028-Q3,5,3.0,1945.5569612588818,2200.7374440329463,1.0,1.0,0.28378778,True
mvp_3plant,monte_carlo_light,NW05,CN,2028-Q4,4,3.0,936.7128013727634,1059.5726454352484,1.0,1.0,0.28378778,True
